agent_id,benchmark,task_id,correct,normalized_model,model_family,normalized_harness,tool_exposure_mechanism,f_agent,effective_task_discrimination,task_easiness,agent_task_logit_contribution,logit,probability
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,28,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5491633415222168,-0.02359769120812416,-6.427761554718018,-6.451359245926142,0.0015758879671439968
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,75,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5457826852798462,-0.02294720895588398,-6.388192176818848,-6.411139385774732,0.001640455735038993
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,30,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.21814052760601044,0.05082692950963974,-2.5532572269439697,-2.50243029743433,0.07568798266042712
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,31,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5467166304588318,-0.023174528032541275,-6.399123668670654,-6.422298196703196,0.0016222814864743878
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,32,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5478515625,-0.023598171770572662,-6.412407398223877,-6.43600556999445,0.001600231323409755
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,33,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5479313731193542,-0.024083338677883148,-6.413341999053955,-6.437425337731838,0.0015979646065974414
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,34,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5467349886894226,-0.02310156263411045,-6.399338722229004,-6.422440284863114,0.001622051369726105
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,35,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.548237681388855,-0.024006392806768417,-6.416926860809326,-6.440933253616095,0.001592377812017528
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,36,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.14913126826286316,0.14424744248390198,-1.7455284595489502,-1.6012810170650482,0.16780265120504892
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,37,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5475713014602661,-0.0235544815659523,-6.409127235412598,-6.43268171697855,0.0016055505525739643
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,39,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5465835928916931,-0.023287907242774963,-6.397566318511963,-6.420854225754738,0.0016246218974259252
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,40,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5488576889038086,-0.023844843730330467,-6.4241838455200195,-6.44802868925035,0.0015811369888326702
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,41,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5483832359313965,-0.02365541085600853,-6.418630599975586,-6.4422860108315945,0.0015902285909697293
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,42,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5472577810287476,-0.023399593308568,-6.405457496643066,-6.428857089951634,0.0016116930266452006
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,43,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5454791188240051,-0.023266417905688286,-6.384638786315918,-6.407905204221606,0.0016457611097262608
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,45,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5511056780815125,-0.024257630109786987,-6.450495719909668,-6.474753350019455,0.0015395054634805769
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,46,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5462559461593628,-0.02348022535443306,-6.393731594085693,-6.417211819440126,0.0016305405542391806
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,48,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5503430366516113,-0.024437416344881058,-6.4415693283081055,-6.4660067446529865,0.0015530089670899648
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,79,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.550264298915863,-0.024625636637210846,-6.440647602081299,-6.46527323871851,0.0015541467552270373
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,76,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5465105772018433,-0.023867040872573853,-6.396711826324463,-6.420578867197037,0.001625068585485089
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,50,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5481087565422058,-0.02370263636112213,-6.4154181480407715,-6.439120784401894,0.001595261956558654
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,52,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5496200919151306,-0.023819783702492714,-6.433107852935791,-6.456927636638284,0.001567150907480951
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,53,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.08942797780036926,0.13947367668151855,-1.046722650527954,-0.9072489738464355,0.28756311199611895
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,54,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5472897887229919,-0.023320050910115242,-6.405832290649414,-6.429152341559529,0.0016112180085221107
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,55,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5458914041519165,-0.02330111153423786,-6.389464855194092,-6.41276596672833,0.0016377939365687137
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,57,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5475120544433594,-0.023578189313411713,-6.40843391418457,-6.432012103497982,0.001606624283040753
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,58,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5518235564231873,-0.024897154420614243,-6.458898544311523,-6.483795698732138,0.001525668609786507
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,59,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5467954277992249,-0.023290690034627914,-6.400045871734619,-6.423336561769247,0.001620600568840392
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,60,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5492926836013794,-0.023068765178322792,-6.4292755126953125,-6.452344277873635,0.0015743388740752497
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,61,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.54531329870224,-0.023095211014151573,-6.382698059082031,-6.405793270096183,0.0016492347832601606
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,62,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5500341653823853,-0.024301424622535706,-6.437954425811768,-6.462255850434303,0.001558835980381372
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,63,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5469889640808105,-0.02341463975608349,-6.402311325073242,-6.425725964829326,0.0016167391763779687
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,64,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5455272197723389,-0.023128340020775795,-6.385201930999756,-6.408330271020532,0.0016450628505510101
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,65,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5496135950088501,-0.023875100538134575,-6.4330315589904785,-6.456906659528613,0.0015671837306016113
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,66,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5484776496887207,-0.023737721145153046,-6.419735908508301,-6.443473629653454,0.0015883441245229718
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,67,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5501576662063599,-0.023930624127388,-6.439399719238281,-6.463330343365669,0.0015571645284673003
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,80,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5481246113777161,-0.023118911311030388,-6.4156036376953125,-6.438722549006343,0.0015958963587906184
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,68,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.547973096370697,-0.023438232019543648,-6.413830280303955,-6.437268512323499,0.0015982148271543846
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,69,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5506138801574707,-0.024413960054516792,-6.44473934173584,-6.469153301790357,0.0015481375689035035
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,71,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5483617186546326,-0.023740410804748535,-6.418378829956055,-6.442119240760803,0.0015904933937815181
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,72,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5490959286689758,-0.023872070014476776,-6.426972389221191,-6.450844459235668,0.0015766981427207704
Scicode Tool Calling Agent__anthropic/claude-sonnet-4-5-20250929__scicode_scicode_tool_calling_agent_claudesonnet4520250929_1759418654,scicode,73,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,11.704644203186035,-0.5478231310844421,-0.023601708933711052,-6.412075042724609,-6.43567675165832,0.0016007567528967973
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,53,1,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.08942797780036926,0.13947367668151855,-1.1234533786773682,-0.9839797019958496,0.2721028379029034
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,77,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.5486879348754883,-0.023823820054531097,-6.892980575561523,-6.9168043956160545,0.0009900106110989192
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,11,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.5494080781936646,-0.02358650416135788,-6.902027606964111,-6.925614111125469,0.0009813357259319832
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,12,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.547259509563446,-0.02374064177274704,-6.875035762786865,-6.898776404559612,0.001008002211741631
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,13,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.5467384457588196,-0.023449184373021126,-6.868489742279053,-6.891938926652074,0.0010149110020673084
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,2,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.5494109392166138,-0.02406165562570095,-6.902063369750977,-6.9261250253766775,0.000980834967227131
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,74,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.009190499782562256,0.2079508751630783,-0.11545713245868683,0.09249374270439148,0.5231069645063817
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,5,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.5467222332954407,-0.02337670512497425,-6.8682861328125,-6.891662837937474,0.00101519096172431
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,8,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.21670961380004883,0.07831081748008728,-2.722449541091919,-2.6441387236118317,0.06635118638686278
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,9,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.5467468500137329,-0.023122811689972878,-6.868595600128174,-6.891718411818147,0.0010151346024609763
Scicode Tool Calling Agent__openrouter/anthropic/claude-sonnet-4.5__scicode_scicode_tool_calling_agent_claudesonnet45_high_1759429729,scicode,14,0,Claude Sonnet 4.5,Claude Sonnet,SciCode Tool Calling Agent,code_agent_tool_registry,12.562661170959473,-0.2582729458808899,0.06053035333752632,-3.244595527648926,-3.1840651743113995,0.03976980163372924
